Price,DatePub
2317.275,2021-07-24T12:48:23.586+03:00
2316.275,2021-07-23T12:48:23.586+03:01
2318.275,2021-07-22T12:48:23.586+03:02
2318.275,2021-07-24T12:48:23.586+03:01
2318.775,2021-07-23T12:48:23.586+03:02
2319.275,2021-07-22T12:48:23.586+03:03
2319.775,2021-07-24T12:48:23.586+03:02
2320.275,2021-07-23T12:48:23.586+03:03
2320.775,2021-07-22T12:48:23.586+03:04
2321.275,2021-07-24T12:48:23.586+03:03
2321.775,2021-07-23T12:48:23.586+03:04
2322.275,2021-07-22T12:48:23.586+03:05
2322.775,2021-07-24T12:48:23.586+03:04
2323.275,2021-07-23T12:48:23.586+03:05
2323.775,2021-07-22T12:48:23.586+03:06
2324.275,2021-07-24T12:48:23.586+03:05
2324.775,2021-07-23T12:48:23.586+03:06
